#\*l[\oA]	F(\*l)
 11043.5  9.85369e-01
 11044.2  9.57963e-01
 11044.8  9.59675e-01
 11045.4  1.02077e+00
 11046.1  1.03780e+00
 11046.7  9.54573e-01
 11047.3  1.04621e+00
 11048.0  9.86222e-01
 11048.6  1.02179e+00
 11049.3  1.02568e+00
 11049.9  1.00510e+00
 11050.5  9.99384e-01
 11051.2  1.01316e+00
 11051.8  9.90318e-01
 11052.4  1.00982e+00
 11053.1  9.96573e-01
 11053.7  1.17278e+00
 11054.3  8.97844e-01
 11055.0  1.02516e+00
 11055.6  9.53936e-01
 11056.2  1.00541e+00
 11056.9  8.75316e-01
 11057.5  1.09098e+00
 11058.1  1.11412e+00
 11058.8  1.12338e+00
 11059.4  7.95624e-01
 11060.0  9.92191e-01
 11060.7  1.20271e+00
 11061.3  1.03515e+00
 11061.9  1.17379e+00
 11062.6  9.86588e-01
 11063.2  1.01570e+00
