#\*l[\oA]	F(\*l)
 11060.0  5.06049e-01
 11060.6  7.34665e-01
 11061.2  6.64930e-01
 11061.9  7.53343e-01
 11062.5  1.10550e+00
 11063.1  7.59688e-01
 11063.8  8.94121e-01
 11064.4  6.95896e-01
 11065.0  4.76819e-01
 11065.7  9.30139e-01
 11066.3  8.19058e-01
 11066.9  9.01287e-01
 11067.6  6.37825e-01
 11068.2  1.09098e+00
 11068.8  9.17454e-01
 11069.5  7.76178e-01
 11070.1  1.26602e+00
 11070.7  8.25925e-01
 11071.4  1.25305e+00
 11072.0  8.94952e-01
 11072.6  7.22987e-01
 11073.3  8.30428e-01
 11073.9  8.31278e-01
 11074.6  6.59242e-01
 11075.2  8.13378e-01
 11075.8  9.85483e-01
 11076.5  8.80084e-01
 11077.1  8.10210e-01
 11077.7  5.91109e-01
 11078.4  9.90975e-01
 11079.0  4.23831e-01
 11079.6  5.17235e-01
